ROLL,Category,Class
110002,Special,১০ম
110019,Special,১০ম
110022,General,১০ম
110037,Talentpool,১০ম
110038,Special,১০ম
110041,Special,১০ম
115001,Talentpool,১০ম
115002,Special,১০ম
115005,Special,১০ম
115012,General,১০ম
115028,Special,১০ম
115046,Special,১০ম
115049,General,১০ম
115054,Talentpool,১০ম
115064,Special,১০ম
140003,Special,৪র্থ
140025,Talentpool,৪র্থ
140034,General,৪র্থ
140068,Special,৪র্থ
140069,General,৪র্থ
140079,Special,৪র্থ
140081,General,৪র্থ
140104,Special,৪র্থ
140124,Talentpool,৪র্থ
140129,Special,৪র্থ
140135,General,৪র্থ
140136,Special,৪র্থ
140143,Special,৪র্থ
145012,General,৪র্থ
145060,General,৪র্থ
145063,Special,৪র্থ
150002,Special,৫ম
150046,Special,৫ম
150072,General,৫ম
150075,Special,৫ম
150107,Talentpool,৫ম
150108,Special,৫ম
150119,Special,৫ম
150133,General,৫ম
150147,Talentpool,৫ম
150158,Special,৫ম
155069,General,৫ম
155071,General,৫ম
155091,Special,৫ম
155099,Special,৫ম
155123,Special,৫ম
155148,General,৫ম
155164,Special,৫ম
165093,Special,৬ষ্ঠ
165098,General,৬ষ্ঠ
165141,Special,৬ষ্ঠ
170050,General,৭ম
170069,Special,৭ম
170072,Special,৭ম
170075,Special,৭ম
170076,Special,৭ম
170106,Special,৭ম
170111,Special,৭ম
170136,General,৭ম
170145,General,৭ম
170149,Talentpool,৭ম
175116,General,৭ম
175124,Talentpool,৭ম
175128,General,৭ম
175129,General,৭ম
180053,Special,৮ম
180065,Talentpool,৮ম
180072,General,৮ম
180075,Talentpool,৮ম
180077,Special,৮ম
180083,Talentpool,৮ম
180092,General,৮ম
180095,General,৮ম
180098,Special,৮ম
180100,Special,৮ম
180129,Special,৮ম
180130,General,৮ম
180156,General,৮ম
180176,General,৮ম
185061,Special,৮ম
185081,Special,৮ম
185087,Talentpool,৮ম
185093,Special,৮ম
190007,Special,৯ম
190029,General,৯ম
190031,General,৯ম
190032,Special,৯ম
190034,Special,৯ম
190035,General,৯ম
190036,Talentpool,৯ম
190049,Special,৯ম
190067,General,৯ম
190068,Talentpool,৯ম
190069,Special,৯ম
190084,Special,৯ম
195021,General,৯ম
195050,General,৯ম
195062,Special,৯ম
195086,General,৯ম
195093,General,৯ম
195099,Special,৯ম
210027,General,১০ম
210050,Special,১০ম
210051,General,১০ম
210052,General,১০ম
210053,General,১০ম
210057,Special,১০ম
215003,General,১০ম
215006,Talentpool,১০ম
215007,Special,১০ম
215011,Special,১০ম
215039,General,১০ম
215041,General,১০ম
215042,General,১০ম
215046,General,১০ম
215053,General,১০ম
240003,General,৪র্থ
240034,General,৪র্থ
240037,Talentpool,৪র্থ
240051,Special,৪র্থ
240089,General,৪র্থ
240121,Special,৪র্থ
240124,Special,৪র্থ
240129,Special,৪র্থ
240132,Special,৪র্থ
240135,General,৪র্থ
240143,Talentpool,৪র্থ
240145,Special,৪র্থ
240150,Talentpool,৪র্থ
240156,General,৪র্থ
240157,Talentpool,৪র্থ
240162,Special,৪র্থ
245037,Talentpool,৪র্থ
245080,Special,৪র্থ
245144,General,৪র্থ
245155,Special,৪র্থ
245156,General,৪র্থ
245160,Special,৪র্থ
245164,Special,৪র্থ
250009,General,৫ম
250039,Special,৫ম
250050,Special,৫ম
250055,General,৫ম
250078,Special,৫ম
250165,General,৫ম
250186,Special,৫ম
250194,Talentpool,৫ম
250201,Talentpool,৫ম
255003,Special,৫ম
255027,Special,৫ম
255028,Special,৫ম
255046,Special,৫ম
255069,Special,৫ম
255077,Special,৫ম
255079,Talentpool,৫ম
255138,Talentpool,৫ম
255171,Special,৫ম
255214,Talentpool,৫ম
255226,Special,৫ম
260048,Special,৬ষ্ঠ
260050,General,৬ষ্ঠ
260059,General,৬ষ্ঠ
260082,Talentpool,৬ষ্ঠ
260083,Special,৬ষ্ঠ
260104,General,৬ষ্ঠ
260131,Special,৬ষ্ঠ
260138,Talentpool,৬ষ্ঠ
260139,General,৬ষ্ঠ
260142,General,৬ষ্ঠ
260154,General,৬ষ্ঠ
260156,Special,৬ষ্ঠ
260160,Talentpool,৬ষ্ঠ
260166,Special,৬ষ্ঠ
265006,Special,৬ষ্ঠ
265047,Talentpool,৬ষ্ঠ
265048,Special,৬ষ্ঠ
265056,Talentpool,৬ষ্ঠ
265108,Special,৬ষ্ঠ
265109,Special,৬ষ্ঠ
265119,Special,৬ষ্ঠ
265134,Special,৬ষ্ঠ
270004,Talentpool,৭ম
270028,General,৭ম
270029,General,৭ম
270056,Special,৭ম
270057,Special,৭ম
270058,General,৭ম
270086,Special,৭ম
270105,Special,৭ম
270114,General,৭ম
270115,Talentpool,৭ম
270121,Talentpool,৭ম
275018,Talentpool,৭ম
275019,General,৭ম
275020,General,৭ম
275051,General,৭ম
280028,Special,৮ম
280093,Special,৮ম
280111,Special,৮ম
280112,Talentpool,৮ম
280113,General,৮ম
280114,General,৮ম
280115,General,৮ম
280116,Special,৮ম
280117,Talentpool,৮ম
280120,Special,৮ম
280124,Talentpool,৮ম
280125,Special,৮ম
280128,General,৮ম
285002,General,৮ম
285004,General,৮ম
285025,General,৮ম
285111,Special,৮ম
285125,General,৮ম
290027,Talentpool,৯ম
290051,Special,৯ম
290077,General,৯ম
290086,Talentpool,৯ম
295003,General,৯ম
295004,Special,৯ম
295006,Talentpool,৯ম
295020,General,৯ম
295025,Talentpool,৯ম
295027,Special,৯ম
295056,General,৯ম
295061,General,৯ম
310008,Special,১০ম
310015,Special,১০ম
310016,General,১০ম
310017,Talentpool,১০ম
310019,Talentpool,১০ম
310023,Talentpool,১০ম
310026,General,১০ম
315011,Special,১০ম
315015,Special,১০ম
340012,Special,৪র্থ
340056,Special,৪র্থ
345039,Special,৪র্থ
345045,General,৪র্থ
350003,Special,৫ম
350004,Special,৫ম
350049,General,৫ম
350082,General,৫ম
350096,Special,৫ম
350099,General,৫ম
355021,Talentpool,৫ম
355059,General,৫ম
355061,General,৫ম
355063,General,৫ম
355065,Special,৫ম
355087,Special,৫ম
355090,General,৫ম
355093,Special,৫ম
360004,General,৬ষ্ঠ
360041,General,৬ষ্ঠ
360047,General,৬ষ্ঠ
360048,Special,৬ষ্ঠ
360049,Special,৬ষ্ঠ
360050,General,৬ষ্ঠ
360062,Talentpool,৬ষ্ঠ
360063,Talentpool,৬ষ্ঠ
360068,General,৬ষ্ঠ
360076,Special,৬ষ্ঠ
365001,General,৬ষ্ঠ
365044,Special,৬ষ্ঠ
365047,General,৬ষ্ঠ
370036,General,৭ম
370038,Special,৭ম
370042,Special,৭ম
370049,Talentpool,৭ম
370050,Special,৭ম
370060,Special,৭ম
370061,Special,৭ম
375040,Special,৭ম
380043,Special,৮ম
390020,General,৯ম
390025,Talentpool,৯ম
390026,Special,৯ম
390031,General,৯ম
390035,Special,৯ম
395030,Special,৯ম
